case_id,latest_file,deletable_count_or_reason,mutated_count_or_details
CR-25-704104-A,out/2025/2025-704104_20251121_053718.json,[],"[('out/2025/2025-704104_20251112_082811.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T08:28:11.020115+00:00"" -> ""2025-11-21T05:37:18.711868+00:00""'), ('out/2025/2025-704104_20251121_053316.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:33:16.299220+00:00"" -> ""2025-11-21T05:37:18.711868+00:00""'), ('out/2025/2025-704104_20251121_053504.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:35:04.648490+00:00"" -> ""2025-11-21T05:37:18.711868+00:00""'), ('out/2025/2025-704104_20251121_053547.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:35:47.813487+00:00"" -> ""2025-11-21T05:37:18.711868+00:00""')]"
CR-25-704276-A,out/2025/2025-704276_20251121_061731.json,[],"[('out/2025/2025-704276_20251112_083450.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T08:34:50.984610+00:00"" -> ""2025-11-21T06:17:31.040084+00:00""'), ('out/2025/2025-704276_20251121_061601.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T06:16:01.650590+00:00"" -> ""2025-11-21T06:17:31.040084+00:00""')]"
CR-25-700696-A,out/2025/2025-700696_20251120_153122.json,[],"[('out/2025/2025-700696_20251120_152939.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T15:29:39.650644+00:00"" -> ""2025-11-20T15:31:22.081596+00:00""')]"
CR-25-705546-A,out/2025/2025-705546_20251121_110402.json,[],"[('out/2025/2025-705546_20251111_194012.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T19:40:12.276011+00:00"" -> ""2025-11-21T11:04:02.295780+00:00""'), ('out/2025/2025-705546_20251121_105709.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:57:09.627572+00:00"" -> ""2025-11-21T11:04:02.295780+00:00""'), ('out/2025/2025-705546_20251121_105929.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:59:29.993326+00:00"" -> ""2025-11-21T11:04:02.295780+00:00""'), ('out/2025/2025-705546_20251121_110301.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T11:03:01.571991+00:00"" -> ""2025-11-21T11:04:02.295780+00:00""')]"
CR-25-705353-A,out/2025/2025-705353_20251121_102226.json,[],"[('out/2025/2025-705353_20251112_095758.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T09:57:58.713626+00:00"" -> ""2025-11-21T10:22:26.152596+00:00""')]"
CR-25-705646-A,out/2025/2025-705646_20251121_113146.json,[],"[('out/2025/2025-705646_20251111_193647.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T19:36:47.186093+00:00"" -> ""2025-11-21T11:31:46.367598+00:00""')]"
CR-25-705350-A,out/2025/2025-705350_20251121_102446.json,[],"[('out/2025/2025-705350_20251121_102126.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:21:26.844302+00:00"" -> ""2025-11-21T10:24:46.719870+00:00""')]"
CR-25-703375-A,out/2025/2025-703375_20251121_031414.json,[],"[('out/2025/2025-703375_20251121_031014.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T03:10:14.743454+00:00"" -> ""2025-11-21T03:14:14.984974+00:00""'), ('out/2025/2025-703375_20251121_031229.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T03:12:29.041404+00:00"" -> ""2025-11-21T03:14:14.984974+00:00""')]"
CR-25-706166-A,out/2025/2025-706166_20251121_132758.json,[],"[('out/2025/2025-706166_20251115_072754.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T07:27:54.958126+00:00"" -> ""2025-11-21T13:27:58.724446+00:00""')]"
CR-25-701141-A,out/2025/2025-701141_20251120_170526.json,[],"[('out/2025/2025-701141_20251120_170158.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T17:01:58.725763+00:00"" -> ""2025-11-20T17:05:26.235196+00:00""'), ('out/2025/2025-701141_20251120_170250.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T17:02:50.462509+00:00"" -> ""2025-11-20T17:05:26.235196+00:00""'), ('out/2025/2025-701141_20251120_170436.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T17:04:36.278930+00:00"" -> ""2025-11-20T17:05:26.235196+00:00""')]"
CR-25-700042-A,out/2025/2025-700042_20251120_130542.json,[],"[('out/2025/2025-700042_20251120_130440.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T13:04:40.124901+00:00"" -> ""2025-11-20T13:05:42.250677+00:00""')]"
CR-25-705773-A,out/2025/2025-705773_20251121_120241.json,[],"[('out/2025/2025-705773_20251112_102227.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:22:27.808461+00:00"" -> ""2025-11-21T12:02:41.448119+00:00""'), ('out/2025/2025-705773_20251121_115956.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T11:59:56.701454+00:00"" -> ""2025-11-21T12:02:41.448119+00:00""'), ('out/2025/2025-705773_20251121_120109.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:01:09.648569+00:00"" -> ""2025-11-21T12:02:41.448119+00:00""')]"
CR-25-698604-A,out/2025/2025-698604_20251120_073758.json,[],"[('out/2025/2025-698604_20251120_073537.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T07:35:37.138050+00:00"" -> ""2025-11-20T07:37:58.772775+00:00""')]"
CR-25-704619-A,out/2025/2025-704619_20251121_073847.json,[],"[('out/2025/2025-704619_20251112_091148.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T09:11:48.075733+00:00"" -> ""2025-11-21T07:38:47.016114+00:00""'), ('out/2025/2025-704619_20251121_073840.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T07:38:40.602111+00:00"" -> ""2025-11-21T07:38:47.016114+00:00""')]"
CR-25-704066-A,out/2025/2025-704066_20251121_052834.json,[],"[('out/2025/2025-704066_20251121_052732.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:27:32.426852+00:00"" -> ""2025-11-21T05:28:34.233956+00:00""')]"
CR-25-703915-A,out/2025/2025-703915_20251121_045827.json,[],"[('out/2025/2025-703915_20251112_082548.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T08:25:48.955144+00:00"" -> ""2025-11-21T04:58:27.880910+00:00""')]"
CR-25-700324-A,out/2025/2025-700324_20251120_135806.json,[],"[('out/2025/2025-700324_20251120_135800.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T13:58:03.891897+00:00"" -> ""2025-11-20T13:58:06.816058+00:00""')]"
CR-25-704286-A,out/2025/2025-704286_20251121_061703.json,[],"[('out/2025/2025-704286_20251112_083511.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T08:35:11.794363+00:00"" -> ""2025-11-21T06:17:03.645768+00:00""'), ('out/2025/2025-704286_20251121_061559.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T06:15:59.930211+00:00"" -> ""2025-11-21T06:17:03.645768+00:00""')]"
CR-25-701823-A,out/2025/2025-701823_20251120_222415.json,[],"[('out/2025/2025-701823_20251120_221147.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:11:47.800114+00:00"" -> ""2025-11-20T22:24:15.822727+00:00""'), ('out/2025/2025-701823_20251120_221445.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:14:45.274984+00:00"" -> ""2025-11-20T22:24:15.822727+00:00""'), ('out/2025/2025-701823_20251120_222136.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:21:36.954973+00:00"" -> ""2025-11-20T22:24:15.822727+00:00""'), ('out/2025/2025-701823_20251120_222300.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T22:23:00.321775+00:00"" -> ""2025-11-20T22:24:15.822727+00:00""')]"
CR-25-706471-A,out/2025/2025-706471_20251209_063532.json,[],"[('out/2025/2025-706471_20251109_201122.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T20:11:22.615061+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""'), ('out/2025/2025-706471_20251112_112519.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T11:25:19.161175+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""'), ('out/2025/2025-706471_20251114_223409.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:34:09.456813+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""'), ('out/2025/2025-706471_20251121_142048.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T14:20:48.045264+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""'), ('out/2025/2025-706471_20251121_142150.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T14:21:50.810650+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""'), ('out/2025/2025-706471_20251128_083843.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:38:43.929044+00:00"" -> ""2025-12-09T06:35:32.934546+00:00""')]"
CR-25-704340-A,out/2025/2025-704340_20251121_063308.json,[],"[('out/2025/2025-704340_20251111_231204.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T23:12:04.821325+00:00"" -> ""2025-11-21T06:33:08.386353+00:00""'), ('out/2025/2025-704340_20251112_084310.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T08:43:10.186229+00:00"" -> ""2025-11-21T06:33:08.386353+00:00""'), ('out/2025/2025-704340_20251121_062932.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T06:29:32.194157+00:00"" -> ""2025-11-21T06:33:08.386353+00:00""')]"
CR-25-702718-A,out/2025/2025-702718_20251121_011834.json,[],"[('out/2025/2025-702718_20251112_073546.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T07:35:46.750309+00:00"" -> ""2025-11-21T01:18:34.284066+00:00""')]"
CR-25-705799-A,out/2025/2025-705799_20251121_121044.json,[],"[('out/2025/2025-705799_20251112_102422.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:24:22.611406+00:00"" -> ""2025-11-21T12:10:44.437293+00:00""'), ('out/2025/2025-705799_20251121_120558.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:05:58.475818+00:00"" -> ""2025-11-21T12:10:44.437293+00:00""'), ('out/2025/2025-705799_20251121_120706.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:07:06.960598+00:00"" -> ""2025-11-21T12:10:44.437293+00:00""'), ('out/2025/2025-705799_20251121_120938.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:09:38.878021+00:00"" -> ""2025-11-21T12:10:44.437293+00:00""')]"
CR-25-705528-A,out/2025/2025-705528_20251121_105855.json,[],"[('out/2025/2025-705528_20251121_105450.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:54:50.541040+00:00"" -> ""2025-11-21T10:58:55.155851+00:00""'), ('out/2025/2025-705528_20251121_105531.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:55:31.358031+00:00"" -> ""2025-11-21T10:58:55.155851+00:00""'), ('out/2025/2025-705528_20251121_105711.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T10:57:11.468604+00:00"" -> ""2025-11-21T10:58:55.155851+00:00""')]"
CR-25-706871-A,out/2025/2025-706871_20251121_155050.json,[],"[('out/2025/2025-706871_20251109_212219.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T21:22:19.317763+00:00"" -> ""2025-11-21T15:50:50.282415+00:00""'), ('out/2025/2025-706871_20251112_115742.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T11:57:42.903389+00:00"" -> ""2025-11-21T15:50:50.282415+00:00""'), ('out/2025/2025-706871_20251121_154825.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T15:48:25.375064+00:00"" -> ""2025-11-21T15:50:50.282415+00:00""')]"
CR-25-706094-A,out/2025/2025-706094_20251121_130920.json,[],"[('out/2025/2025-706094_20251112_105317.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T10:53:17.827471+00:00"" -> ""2025-11-21T13:09:20.414965+00:00""'), ('out/2025/2025-706094_20251115_075728.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T07:57:28.366634+00:00"" -> ""2025-11-21T13:09:20.414965+00:00""'), ('out/2025/2025-706094_20251121_130803.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:08:03.951830+00:00"" -> ""2025-11-21T13:09:20.414965+00:00""')]"
CR-25-707336-A,out/2025/2025-707336_20251121_174856.json,[],"[('out/2025/2025-707336_20251121_174741.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:47:41.341352+00:00"" -> ""2025-11-21T17:48:56.475744+00:00""'), ('out/2025/2025-707336_20251121_174803.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T17:48:03.655682+00:00"" -> ""2025-11-21T17:48:56.475744+00:00""')]"
CR-25-706352-A,out/2025/2025-706352_20251209_061906.json,[],"[('out/2025/2025-706352_20251112_111653.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T11:16:53.570967+00:00"" -> ""2025-12-09T06:19:06.404273+00:00""'), ('out/2025/2025-706352_20251114_222634.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:26:34.327107+00:00"" -> ""2025-12-09T06:19:06.404273+00:00""'), ('out/2025/2025-706352_20251115_081401.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T08:14:01.067170+00:00"" -> ""2025-12-09T06:19:06.404273+00:00""'), ('out/2025/2025-706352_20251121_140447.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T14:04:47.751641+00:00"" -> ""2025-12-09T06:19:06.404273+00:00""'), ('out/2025/2025-706352_20251128_082609.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-28T08:26:09.937639+00:00"" -> ""2025-12-09T06:19:06.404273+00:00""')]"
CR-25-701740-A,out/2025/2025-701740_20251120_215107.json,[],"[('out/2025/2025-701740_20251112_001105.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T00:11:05.072400+00:00"" -> ""2025-11-20T21:51:07.838080+00:00""')]"
CR-25-700131-A,out/2025/2025-700131_20251120_131720.json,[],"[('out/2025/2025-700131_20251120_131618.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T13:16:18.070514+00:00"" -> ""2025-11-20T13:17:20.729381+00:00""')]"
CR-25-698742-A,out/2025/2025-698742_20251120_080602.json,[],"[('out/2025/2025-698742_20251120_080420.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T08:04:20.932113+00:00"" -> ""2025-11-20T08:06:02.723276+00:00""')]"
CR-25-699742-A,out/2025/2025-699742_20251120_115633.json,[],"[('out/2025/2025-699742_20251120_115339.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T11:53:39.499027+00:00"" -> ""2025-11-20T11:56:33.193967+00:00""'), ('out/2025/2025-699742_20251120_115503.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T11:55:03.084557+00:00"" -> ""2025-11-20T11:56:33.193967+00:00""')]"
CR-25-706528-A,out/2025/2025-706528_20251121_143659.json,[],"[('out/2025/2025-706528_20251109_202229.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T20:22:29.796186+00:00"" -> ""2025-11-21T14:36:59.492277+00:00""'), ('out/2025/2025-706528_20251114_225709.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:57:09.970661+00:00"" -> ""2025-11-21T14:36:59.492277+00:00""')]"
CR-25-706513-A,out/2025/2025-706513_20251121_143250.json,[],"[('out/2025/2025-706513_20251109_201938.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-09T20:19:38.373624+00:00"" -> ""2025-11-21T14:32:50.930429+00:00""'), ('out/2025/2025-706513_20251114_225128.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-14T22:51:28.217357+00:00"" -> ""2025-11-21T14:32:50.930429+00:00""')]"
CR-25-706006-A,out/2025/2025-706006_20251121_125436.json,[],"[('out/2025/2025-706006_20251115_083120.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T08:31:20.683737+00:00"" -> ""2025-11-21T12:54:36.376886+00:00""'), ('out/2025/2025-706006_20251121_125030.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:50:30.793023+00:00"" -> ""2025-11-21T12:54:36.376886+00:00""')]"
CR-25-699473-A,out/2025/2025-699473_20251120_105516.json,[],"[('out/2025/2025-699473_20251120_104950.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:49:50.088728+00:00"" -> ""2025-11-20T10:55:16.920236+00:00""'), ('out/2025/2025-699473_20251120_105108.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:51:08.218859+00:00"" -> ""2025-11-20T10:55:16.920236+00:00""'), ('out/2025/2025-699473_20251120_105212.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T10:52:12.630625+00:00"" -> ""2025-11-20T10:55:16.920236+00:00""')]"
CR-25-706015-A,out/2025/2025-706015_20251121_125640.json,[],"[('out/2025/2025-706015_20251115_082805.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T08:28:05.654382+00:00"" -> ""2025-11-21T12:56:40.973485+00:00""'), ('out/2025/2025-706015_20251121_125403.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:54:03.969816+00:00"" -> ""2025-11-21T12:56:40.973485+00:00""'), ('out/2025/2025-706015_20251121_125509.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T12:55:09.210782+00:00"" -> ""2025-11-21T12:56:40.973485+00:00""')]"
CR-25-703543-A,out/2025/2025-703543_20251121_034735.json,[],"[('out/2025/2025-703543_20251121_034055.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T03:40:55.084068+00:00"" -> ""2025-11-21T03:47:35.964395+00:00""'), ('out/2025/2025-703543_20251121_034615.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T03:46:15.611365+00:00"" -> ""2025-11-21T03:47:35.964395+00:00""')]"
CR-25-705945-A,out/2025/2025-705945_20251121_124130.json,[],"[('out/2025/2025-705945_20251111_192905.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T19:29:05.447450+00:00"" -> ""2025-11-21T12:41:30.447517+00:00""')]"
CR-25-703883-A,out/2025/2025-703883_20251121_045313.json,[],"[('out/2025/2025-703883_20251121_045130.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T04:51:30.709012+00:00"" -> ""2025-11-21T04:53:13.663222+00:00""')]"
CR-25-701688-A,out/2025/2025-701688_20251120_214045.json,[],"[('out/2025/2025-701688_20251112_070901.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T07:09:01.049864+00:00"" -> ""2025-11-20T21:40:45.216763+00:00""'), ('out/2025/2025-701688_20251120_213815.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-20T21:38:15.336323+00:00"" -> ""2025-11-20T21:40:45.216763+00:00""')]"
CR-25-704138-A,out/2025/2025-704138_20251121_054538.json,[],"[('out/2025/2025-704138_20251111_231803.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-11T23:18:03.988168+00:00"" -> ""2025-11-21T05:45:38.627598+00:00""'), ('out/2025/2025-704138_20251121_054449.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T05:44:49.754492+00:00"" -> ""2025-11-21T05:45:38.627598+00:00""')]"
CR-25-707135-A,out/2025/2025-707135_20251121_165238.json,[],"[('out/2025/2025-707135_20251112_121937.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-12T12:19:37.008560+00:00"" -> ""2025-11-21T16:52:38.999938+00:00""'), ('out/2025/2025-707135_20251113_211750.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-13T21:17:50.859507+00:00"" -> ""2025-11-21T16:52:38.999938+00:00""')]"
CR-25-706103-A,out/2025/2025-706103_20251121_131139.json,[],"[('out/2025/2025-706103_20251115_075326.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-15T07:53:26.948320+00:00"" -> ""2025-11-21T13:11:39.897141+00:00""'), ('out/2025/2025-706103_20251121_130920.json', 'key metadata: key scraped_at: scalar changed: ""2025-11-21T13:09:20.264231+00:00"" -> ""2025-11-21T13:11:39.897141+00:00""')]"
